Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
68.0006	2.12E-05
68.2506	2.12E-05
68.5006	1.96E-05
68.7506	2.19E-05
69.0006	1.91E-05
69.2506	1.96E-05
69.5006	1.76E-05
69.7506	2.24E-05
70.0006	2.05E-05
70.2506	2.17E-05
70.5006	2.31E-05
70.7505	2.26E-05
71.0006	2.10E-05
71.2506	2.34E-05
71.5006	2.12E-05
71.7506	2.34E-05
72.0006	2.36E-05
72.2506	2.26E-05
72.5006	2.53E-05
72.7506	2.31E-05
73.0006	2.43E-05
73.2506	2.46E-05
73.5006	2.24E-05
73.7506	2.62E-05
74.0006	2.77E-05
74.2506	2.36E-05
74.5006	2.26E-05
74.7506	2.26E-05
75.0006	2.17E-05
75.2506	2.36E-05
75.5006	2.60E-05
75.7506	2.50E-05
76.0006	2.41E-05
76.2506	2.50E-05
76.5006	2.36E-05
76.7506	2.62E-05
77.0006	2.36E-05
77.2506	2.43E-05
77.5006	2.69E-05
77.7494	2.53E-05
77.9991	2.31E-05
78.249	2.36E-05
78.5006	2.43E-05
78.7506	2.12E-05
79.0005	2.48E-05
79.2505	2.43E-05
79.5005	2.31E-05
79.7505	2.43E-05
80.0005	2.19E-05
80.2505	2.36E-05
80.5005	2.31E-05
80.7505	2.53E-05
81.0005	2.55E-05
81.2505	2.38E-05
81.5005	2.55E-05
81.7505	2.24E-05
82.0005	2.41E-05
82.2505	2.38E-05
82.5005	2.53E-05
82.7505	2.26E-05
83.0005	2.10E-05
83.2505	2.26E-05
83.5005	2.17E-05
83.7505	2.17E-05
84.0005	1.81E-05
84.2505	2.17E-05
84.5005	2.15E-05
84.7505	2.15E-05
85.0005	2.07E-05
85.2505	2.10E-05
85.5005	2.19E-05
85.7505	2.24E-05
86.0005	2.43E-05
86.2505	2.05E-05
86.5005	2.57E-05
86.7505	2.26E-05
87.0005	2.36E-05
87.2505	2.26E-05
87.5004	2.36E-05
87.7505	2.15E-05
88.0005	2.38E-05
88.2505	2.36E-05
88.5005	1.96E-05
88.7505	2.03E-05
89.0005	1.84E-05
89.2505	1.96E-05
89.5005	1.65E-05
89.7505	1.96E-05
90.0005	2.00E-05
90.2505	1.98E-05
90.5005	2.10E-05
90.7505	2.31E-05
91.0005	1.98E-05
91.2505	1.81E-05
91.5005	2.22E-05
91.7505	2.05E-05
92.0005	2.26E-05
92.2505	2.15E-05
92.5005	2.46E-05
92.7504	1.91E-05
93.0004	2.12E-05
93.2504	2.15E-05
93.5004	2.17E-05
93.7504	2.19E-05
94.0004	2.05E-05
94.2504	2.10E-05
94.5004	2.15E-05
