Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
124.5	7.45E-06
124.75	7.15E-06
125	2.15E-06
125.25	5.25E-06
125.5	4.35E-06
125.75	7.27E-06
126	6.38E-06
126.25	4.71E-06
126.5	5.19E-06
126.75	5.54E-06
127	5.07E-06
127.25	6.68E-06
127.5	2.38E-06
127.75	6.20E-06
128	4.11E-06
128.25	7.33E-06
128.5	4.35E-06
128.75	3.70E-06
129	1.01E-05
129.25	6.91E-06
129.5	8.94E-06
129.75	5.30E-06
130	6.97E-06
130.25	1.13E-05
130.5	4.59E-06
130.75	1.11E-05
131	7.39E-06
131.25	9.95E-06
131.5	6.08E-06
131.75	8.58E-06
132	2.32E-06
132.25	6.85E-06
132.5	8.58E-06
132.75	9.60E-06
133	1.09E-05
133.25	1.07E-05
133.5	7.39E-06
133.75	1.33E-05
134	1.28E-05
134.25	1.27E-05
134.5	1.08E-05
134.75	1.30E-05
135	1.18E-05
135.25	1.14E-05
135.5	1.08E-05
135.75	1.10E-05
136	1.06E-05
136.25	1.20E-05
136.5	7.21E-06
136.75	1.31E-05
137	1.35E-05
137.25	1.06E-05
137.5	6.38E-06
137.75	1.16E-05
138	8.70E-06
138.25	9.24E-06
138.5	1.00E-05
138.75	8.29E-06
139	1.15E-05
139.25	1.03E-05
139.5	1.14E-05
139.75	1.40E-05
140	1.59E-05
140.25	1.58E-05
140.5	8.94E-06
140.75	1.19E-05
141	1.16E-05
141.25	1.15E-05
141.5	1.31E-05
141.75	1.20E-05
142	1.03E-05
142.25	1.42E-05
142.5	1.25E-05
142.75	1.28E-05
143	1.35E-05
143.25	1.34E-05
143.5	1.66E-05
143.75	1.53E-05
144	1.26E-05
144.25	1.56E-05
144.5	1.20E-05
144.75	9.54E-06
145	1.19E-05
145.25	1.33E-05
145.5	1.31E-05
145.75	1.17E-05
146	1.32E-05
146.25	1.47E-05
146.5	1.33E-05
146.75	1.48E-05
147	1.11E-05
147.25	1.70E-05
147.5	1.65E-05
147.75	1.50E-05
148	1.60E-05
148.25	1.78E-05
148.5	1.87E-05
148.75	1.87E-05
149	1.82E-05
149.25	1.62E-05
149.499	1.60E-05
149.749	1.70E-05
149.999	1.94E-05
150	1.85E-05
-33.9987	6.43E-05
-33.7487	6.13E-05
-33.4987	5.98E-05
-33.2487	5.97E-05
-32.9987	5.92E-05
-32.7487	5.64E-05
-32.4987	5.83E-05
-32.2487	5.49E-05
-31.9987	5.51E-05
-31.7487	5.41E-05
-31.4987	5.16E-05
-31.2487	5.05E-05
-30.9987	5.41E-05
-30.7487	5.24E-05
-30.4987	5.34E-05
-30.2487	4.98E-05
-29.9987	5.05E-05
-29.7487	5.11E-05
-29.4987	5.32E-05
-29.2487	4.96E-05
-28.9987	5.08E-05
-28.7487	4.89E-05
-28.4987	5.04E-05
-28.2487	4.64E-05
-27.9987	4.80E-05
-27.7487	5.01E-05
-27.4987	4.89E-05
-27.2487	4.89E-05
-26.9987	4.68E-05
-26.7487	4.88E-05
-26.4987	4.92E-05
-26.2487	4.78E-05
-25.9987	4.86E-05
-25.7487	4.91E-05
-25.4987	4.54E-05
-25.2487	5.02E-05
-24.9988	4.71E-05
-24.7487	4.71E-05
-24.4988	5.07E-05
-24.2488	4.54E-05
-23.9988	4.82E-05
