Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
67.7506	2.26E-05
68.0006	2.41E-05
68.2506	2.34E-05
68.5006	2.41E-05
68.7506	2.41E-05
69.0006	1.98E-05
69.2506	2.10E-05
69.5006	2.29E-05
69.7506	2.19E-05
70.0006	2.31E-05
70.2506	2.29E-05
70.5004	2.22E-05
70.75	2.38E-05
71.0006	2.07E-05
71.2506	2.43E-05
71.5006	2.26E-05
71.7506	2.19E-05
72.0006	2.22E-05
72.2506	1.93E-05
72.5006	2.03E-05
72.7506	1.55E-05
73.0006	2.19E-05
73.2506	2.17E-05
73.5006	2.19E-05
73.7506	2.10E-05
74.0006	2.10E-05
74.2506	2.15E-05
74.5006	2.15E-05
74.7506	2.05E-05
75.0006	2.10E-05
75.2506	1.93E-05
75.5006	1.98E-05
75.7506	2.15E-05
75.9998	1.84E-05
76.2506	1.86E-05
76.5006	2.10E-05
76.7506	1.91E-05
77.0006	2.10E-05
77.2506	2.12E-05
77.5006	1.86E-05
77.7506	1.98E-05
78.0006	1.96E-05
78.2506	1.93E-05
78.5006	1.74E-05
78.7506	1.69E-05
79.0005	1.60E-05
79.2505	1.93E-05
79.5003	1.69E-05
79.7505	2.05E-05
80.0005	1.91E-05
80.2501	2.17E-05
80.5004	1.93E-05
80.7501	2.05E-05
81.0005	2.00E-05
81.2505	1.93E-05
81.5005	1.74E-05
81.7505	1.76E-05
82.0005	2.10E-05
82.2505	2.03E-05
82.5005	1.86E-05
82.7505	1.67E-05
83.0005	1.96E-05
83.2505	2.00E-05
83.5005	1.69E-05
83.7505	1.81E-05
84.0005	2.00E-05
84.2505	2.00E-05
84.5005	1.74E-05
84.7505	2.03E-05
85.0005	2.07E-05
85.2505	2.24E-05
85.5005	2.17E-05
85.7505	2.07E-05
85.9998	2.46E-05
86.2505	2.05E-05
86.5005	2.10E-05
86.7505	2.03E-05
87.0005	2.36E-05
87.2505	2.22E-05
87.5005	2.07E-05
87.7505	1.98E-05
88.0005	1.96E-05
88.2505	2.22E-05
88.5005	2.05E-05
88.7505	2.31E-05
89.0005	2.10E-05
89.2505	2.31E-05
89.5005	2.36E-05
89.7505	2.19E-05
90.0005	2.15E-05
90.2505	2.12E-05
90.5005	2.15E-05
90.7505	2.26E-05
91.0005	1.76E-05
91.2494	2.07E-05
91.5	2.38E-05
91.7505	2.07E-05
92.0005	2.24E-05
92.2505	2.26E-05
92.5005	2.07E-05
92.7504	2.22E-05
93.0004	2.19E-05
93.2504	2.05E-05
93.5004	2.00E-05
93.7504	2.03E-05
94.0004	2.05E-05
94.2504	2.36E-05
94.5004	1.93E-05
94.7504	2.05E-05
95.0004	2.19E-05
95.2501	1.93E-05
95.4997	2.31E-05
95.7497	1.93E-05
95.9999	2.31E-05
96.2504	1.81E-05
96.5004	2.12E-05
96.7504	2.07E-05
97.0004	1.79E-05
97.2504	2.31E-05
97.5004	1.81E-05
97.7504	2.03E-05
98.0004	2.17E-05
98.2504	1.98E-05
98.5004	2.24E-05
98.7504	1.88E-05
99.0004	1.98E-05
99.2504	1.76E-05
99.5004	1.86E-05
99.7504	1.91E-05
100	1.81E-05
100.25	2.07E-05
100.5	1.76E-05
100.75	1.91E-05
101	1.79E-05
101.25	1.91E-05
101.5	1.62E-05
101.75	2.03E-05
102	1.86E-05
102.25	1.81E-05
102.5	1.86E-05
102.75	1.69E-05
103	1.50E-05
103.25	1.62E-05
103.5	1.62E-05
103.75	1.67E-05
104	1.26E-05
104.25	1.55E-05
104.5	1.48E-05
104.75	1.48E-05
105	1.22E-05
105.25	1.41E-05
105.5	1.38E-05
105.75	1.65E-05
106	1.17E-05
106.25	1.19E-05
106.5	1.43E-05
106.75	1.31E-05
107	9.30E-06
107.25	9.06E-06
107.5	1.10E-05
107.75	1.19E-05
